Actinorhytis_calapparia,0,NA,0,NA,0,NA,0,0,1,0,0,0,-1,NA,NA,NA,NA,1,0,0,0,0,-1,1,-1,-1,NA,NA,NA,1,2,2,0,1,-2,0,1,-1,NA,0,-1,NA,0,NA,NA,0,0,0,0
Adiantum_raddianum_CGC,0,0,0,NA,0,0,0,0,1,0,0,0,1,NA,NA,-1,NA,1,0,0,2,1,1,1,NA,1,1,-1,-1,NA,2,2,1,1,-2,0,1,NA,NA,0,1,NA,0,NA,NA,0,0,0,0
Aegle_marmelos,1,NA,0,-1,0,NA,NA,NA,1,1,0,0,-1,-1,NA,1,NA,NA,0,0,0,0,-1,1,-1,-1,NA,NA,NA,1,2,2,1,1,-2,0,1,NA,1,0,1,-1,0,NA,NA,0,0,0,0
Aiphanes_horrida,1,NA,0,NA,0,NA,0,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,-2,0,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0
Ajania_pacifica,0,NA,0,NA,0,NA,0,0,NA,1,0,NA,NA,NA,NA,1,NA,-2,0,0,0,0,NA,1,-1,NA,NA,-1,NA,NA,0,2,1,0,-2,0,1,NA,-1,0,1,0,0,NA,NA,0,0,0,0
Albizia_adianthifolia,0,0,0,-1,0,NA,0,0,1,1,0,0,NA,NA,NA,1,NA,1,1,0,0,1,-1,1,-1,1,-1,-1,-1,NA,2,2,1,1,0,0,1,1,NA,0,-1,NA,0,NA,NA,0,0,1,0
Albizia_julibrissin_PMC,0,NA,0,-1,0,1,0,NA,0,1,0,1,1,1,-1,1,NA,1,0,0,2,1,1,1,-1,1,1,-1,-1,NA,2,2,1,1,-2,0,1,1,-1,0,1,0,0,NA,NA,0,0,1,0
Albizia_niopoides,0,0,0,-1,0,NA,0,0,0,1,0,0,NA,1,-1,1,NA,1,NA,0,0,1,-1,1,-1,1,NA,-1,-1,NA,2,2,1,1,-2,0,1,NA,NA,0,-1,NA,0,NA,NA,0,0,1,0
Allagoptera_arenaria,0,0,0,NA,0,NA,0,NA,0,1,0,1,-1,NA,NA,1,NA,-2,0,0,0,0,-1,1,-1,-1,-1,NA,1,1,2,2,0,1,-2,0,1,NA,1,0,1,-1,0,NA,NA,0,0,0,0
Allamanda_schotti_PMC,1,NA,0,NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,-1,1,-1,-1,NA,NA,1,NA,2,2,0,1,-2,0,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0
Allophylus_cobbe,0,0,0,NA,NA,0,0,0,1,1,1,0,-1,NA,NA,1,NA,1,1,0,0,0,-1,1,-1,-1,-1,1,-1,1,2,2,1,1,0,0,1,NA,1,0,1,-1,0,NA,NA,0,0,0,0
Aloysia_citrodora,0,0,0,NA,0,0,0,0,0,0,0,0,-1,NA,NA,1,NA,1,NA,0,0,1,-1,1,NA,-1,-1,-1,-1,NA,2,2,0,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Amaranthus_tricolor,0,NA,0,NA,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,-1,-1,NA,NA,1,1,2,2,1,1,-2,0,1,NA,1,0,NA,1,0,NA,NA,0,0,0,0
Andropogon_bicornis_PMC,0,NA,0,1,0,NA,NA,1,NA,1,0,1,NA,NA,NA,1,NA,0,0,2,0,1,1,-1,NA,1,1,-1,-1,1,2,2,1,1,0,0,1,1,1,0,NA,NA,0,NA,NA,0,1,0,0
Anemone_hupehensis_PMC,0,NA,0,1,1,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,1,0,0,2,0,NA,1,-1,1,-1,-1,-1,NA,0,2,1,1,-2,NA,1,NA,NA,0,1,0,0,NA,NA,0,0,0,1
Anigozanthos_flavidus,0,NA,0,NA,0,0,0,NA,0,1,0,1,-1,NA,NA,1,NA,1,1,0,2,NA,1,1,NA,1,NA,-1,-1,NA,1,2,0,0,-2,0,1,1,1,0,1,0,0,NA,NA,0,0,0,1
Annona_glabra_PMC,0,NA,0,NA,0,NA,0,0,1,1,0,1,1,-1,-1,1,NA,1,0,NA,2,1,-1,1,-1,-1,1,NA,-1,1,2,2,NA,1,-2,0,1,NA,-1,0,-1,0,0,NA,NA,0,0,0,0
Annona_macroprophyllata,0,NA,0,NA,0,0,0,0,NA,1,0,0,-1,NA,-1,NA,NA,-2,0,0,0,1,-1,1,-1,-1,NA,NA,-1,1,2,2,1,1,-2,0,1,NA,NA,NA,-1,-1,0,NA,NA,0,0,0,0
